"","x"
"Cyba",0.0772090279293082
"Ctss",0.0758131691828977
"Lyz2",0.0753932990937613
"Tyrobp",0.0752450930448521
"Hexb",0.0746603312736564
"Lgals3",0.0741694826061222
"Fcer1g",0.0741691504634471
"Cd68",0.0740737070456069
"Laptm5",0.0740066489542571
"Spp1",0.0739338400710448
"Capg",0.073394901835163
"Lgmn",0.0732888738119268
"Gpnmb",0.0724317710065147
"Anxa1",0.072400348367775
"Trem2",0.0721721469026231
"Creg1",0.0718865148516395
"Lipa",0.0717210424113947
"B2m",0.0716361857887996
"Ctsb",0.0711419655539193
"Clec4d",0.0710119737152048
"Arpc1b",0.0709809822103379
"Anxa5",0.0709540198283801
"Cd53",0.0707786795548029
"Igf1",0.0706739917444416
"Ctsz",0.0706475296975888
"Cybb",0.0703261870483488
"Colec12",0.0700037046463632
"Ctsl",0.069878021922561
"Ctsd",0.0697869543296497
"Mpeg1",0.069629288840257
"Rnf128",0.0692100831004726
"Fxyd5",0.0691266456990512
"Apoe",0.0689040238924289
"Emp3",0.0686688028568162
"C3ar1",0.0684855839191042
"Lilrb4a",0.0683953039320054
"Cd300c2",0.0681661538645137
"Lgals1",0.068073343186697
"Pla2g7",0.0679176867327124
"Tspo",0.0678266774660183
"Fcgr3",0.0674595496321741
"Arhgdib",0.0671609264356308
"Itgb2",0.0671494049030563
"Lat2",0.0668006667523033
"H2-D1",0.066777263086259
"Ctsa",0.0666786582939557
"Cstb",0.0663224034723371
"ENSMUSG00000112148",0.0661620414336638
"C1qb",0.0657943584270424
"Ctsc",0.0656131216857103
"Slc11a1",0.0654101800539593
"Plin2",0.065289858813697
"Ms4a6d",0.0649899939011267
"Grn",0.0649453249240145
"ENSMUSG00000113311",0.0649298293362809
"Itgam",0.0647315710099232
"Msn",0.0641714471613168
"Fth1",0.0640240551160504
"Cd52",0.0637872200878963
"Adgre1",0.0633829848194998
"Adam8",0.0633357371896225
"Selenop",0.0628014714927755
"Hgsnat",0.062779689279106
"Lilr4b",0.0627680263252075
"Nceh1",0.0627449045116802
"Abcg1",0.0627201602915649
"Anxa3",0.0625394770124617
"Rac2",0.062405041306698
"Gusb",0.0621030941860997
"Crip1",0.0616552439505217
"Ms4a7",0.0613155713275845
"Hexa",0.0608287609053838
"ENSMUSG00000076036",0.0604827841126727
"Cd9",0.0603571459228587
"Alox5ap",0.0596631224773779
"Pirb",0.0595976989881868
"Lamp2",0.0593757187306614
"Hmox1",0.0592840346270024
"Gpx1",0.0592314759329484
"Csf1r",0.0590473544164651
"Cndp2",0.0590385783996953
"Trf",0.0590243918803333
"Tpp1",0.0590170124527441
"Rnh1",0.0586392265267696
"C1qc",0.0585997806007815
"Prdx1",0.058592637413725
"Psap",0.0581938993894295
"Apobec1",0.0579454978158184
"S100a4",0.0579169314084072
"Cat",0.0578332407095599
"Slco4a1",0.057810349384342
"Cers2",0.0573342417489416
"C1qa",0.057173371224879
"C5ar1",0.0570233296381847
"Bcl2a1b",0.0569666468450609
"Dhrs3",0.056873991461622
"Pld4",0.0565785972152532
"Dnase1l1",0.0564042591260886
"Bst2",0.0561523766225581
"Cd63",0.0561468872141782
"Cxcl16",0.0561068286957914
"Tuba1c",0.0560604773451875
"Uap1l1",0.0559922699055565
"Man2b1",0.0559188355439989
"Tlr13",0.0557947171890119
"Ifitm3",0.0557521127450966
"Itm2b",0.0555976770253358
"Plaur",0.0552798625456657
"Lamp1",0.0551193437458988
"Ucp2",0.0550268101523588
"Serpinb6a",0.0549502382305514
"Rnaset2b",0.0548578411322175
"Ccl9",0.054782569119889
"Gpr137b",0.054760129138716
"Sh3bgrl3",0.0546734943810242
"Gsn",0.0544005598172004
"Sgpl1",0.0543666517649549
"S100a1",0.0543405228996901
"Cd48",0.0541951173863679
"Mfsd12",0.0539492120702121
"Sirpa",0.0538806044360374
"Smpdl3a",0.0538430283761571
"Cd36",0.0537894028937262
"Anxa2",0.0537023231339636
"Atp1b3",0.053386992346297
"Slc37a2",0.0532462655535199
"Fcrls",0.0531660440186625
"Litaf",0.0531376563060573
"Ninj1",0.053077827563739
"Npc2",0.0526621310892862
"Sat1",0.0526096446009756
"Atp6v0d2",0.0521605646384903
"Lgals3bp",0.0521542184369139
"Ftl1",0.0513502371997851
"Myl12a",0.0510439188103313
"Hk3",0.0509179816713874
"Pld3",0.050852007678161
"H2-K1",0.0505827857848988
"Plek",0.0505220794731056
"Gm2a",0.050240533910422
"Pdia3",0.050018348075017
"Shisa5",0.0499744896052508
"Atp6ap1",0.0496486305529381
"Mmp12",0.0495742848857612
"Oas1a",0.0493582454125689
"Rgs1",0.0491149890836978
"Ciao2a",0.0488935278326818
"Asah1",0.0488092301292623
"Sdcbp",0.0487926599886135
"Hvcn1",0.0485002412039873
"Folr2",0.0484429854626452
"ENSMUSG00000110040",0.0478289372126795
"Esd",0.0477244269635947
"Gatm",0.0473667061684806
"Tlr2",0.0472528235505465
"Evi2b",0.0471422540300333
"Slc6a8",0.0471040979731966
"Slc31a2",0.0465261780291073
"Scpep1",0.0461806861721927
"Prdx5",0.0460967462085484
"Pkm",0.0459026364161486
"Clic1",0.0458057713119045
"Edem2",0.0457320786993875
"Cd72",0.0455265713448329
"Ifi27l2a",0.0455046399998098
"Dazap2",0.0447241201812656
"Tmbim6",0.044156201909117
"Slc2a1",0.0439377112501923
"Mfge8",0.0437072965523329
"Fxyd2",0.0435369378313597
"Degs1",0.0432014385504455
"Arpc2",0.0431960711626492
"Alcam",0.0428806975193464
"Gstm1",0.0425767854815044
"Atp6v1b2",0.0423858835155531
"Ldha",0.0419876606062846
"Aldoa",0.0419528675743155
"Sdc4",0.041204187474124
"Rab31",0.0406808152411255
"Dusp6",0.0394930444526086
"Mgst1",0.0394777600923943
"Cst3",0.0393013116696284
"Slc48a1",0.0392833996899763
"Lrp1",0.0388469567251155
"Sgk1",0.0380653773938811
"Pfn1",0.0379168818770819
"Arpc4",0.0377556165148047
"P2ry6",0.0376078829789025
"P4ha1",0.0369834326010061
"Sqstm1",0.0369008001530912
"Bcap31",0.0363744589916771
"Mfsd1",0.0362259111228287
"Npy",0.0362008445217974
"Tmed3",0.0354379827738805
"Por",0.0348906243290837
"Hspa5",0.0347333854945023
"Cyb5a",0.0344180585404024
"Dusp1",0.0338487389076905
"ENSMUSG00000021871",0.0338236871925298
"Tmem119",0.0337507062656812
"Slc3a2",0.0335362373022038
"Atf3",0.0330333058321215
"Gas6",0.0327399464788031
"Eno1",0.0326506922991909
"Cyb5r3",0.0325934960047247
"Gapdh",0.0325530871488812
"Tmem185b",0.0323509272507579
"Eif1a",0.0322170894144959
"Ufsp2",0.0321191130961232
"Pgam1",0.0319911963094372
"Cdkn1a",0.0316406479934465
"Mmp13",0.0313326683869437
"Hsp90b1",0.0308153893339345
"Ncoa4",0.0306439921419958
"Spint1",0.0304425161619288
"Reep5",0.030296261213689
"Vim",0.0302406013264098
"Map2k1",0.0301411855205406
"Bphl",0.0301218065231544
"Snx2",0.030107516588114
"Ly6e",0.030088005988511
"Akr1a1",0.0297235965147511
"Nrp1",0.0295489397054925
"Mamdc2",0.0295303715108886
"Ubc",0.029509081395575
"Actr3",0.029454287821958
"Coro1b",0.029272574970512
"Pgk1",0.0290944749049049
"Pepd",0.0281539486614335
"Ccnd1",0.0280414033545833
"Glud1",0.0280190151031106
"Tpm4",0.0279673322616739
"Ppp1r18",0.0277231562348087
"Xylt2",0.0272636112206586
"Atp6v1a",0.0272393355669432
"Ahnak2",0.0271754792938315
"Plk2",0.0271626304998671
"Ghitm",0.0268106556313799
"Slc25a5",0.0262387242524868
"1110002E22Rik",0.0261558706135372
"Hax1",0.0256564194941712
"Ifrd1",0.025328691386885
"Chmp6",0.0250552682575997
"2610507B11Rik",0.0249612954593961
"Txnrd1",0.0248825869689551
"Ppp1ca",0.0246709841949167
"Creld2",0.0246628309422927
"Arpc5",0.0246543903975791
"Arsb",0.0245442858219365
"Selenof",0.0242855357405821
"Acta2",0.0241990178087671
"Rdh14",0.0241103619536717
"Rgs2",0.0238480169836514
"Cd151",0.023754346767421
"Atp6v1g1",0.0237382195802556
"ENSMUSG00000080859",0.0230821805782201
"Atp6ap2",0.0230227433433544
"Oat",0.0229620056019529
"ENSMUSG00000092549",0.0225326934412418
"Htra2",0.0223474037709083
"Mob1a",0.0216987554481699
"Kcnn4",0.0216519859081266
"Pmepa1",0.021643853475841
"Tnfrsf12a",0.0213931697618546
"Prdx6",0.0211221340435796
"Vmp1",0.0210122370749015
"Pitrm1",0.0205459265492819
"Spg21",0.0202639479061751
"Bid",0.0200342655426398
"Lrpap1",0.0198478678047843
"9530068E07Rik",0.0196182439527507
"Dkk2",0.019096072702375
"Cd81",0.0190015265189928
"Tpi1",0.0189801753038556
"Tiparp",0.0187758396257192
"Fam177a",0.0179502518713818
"B4gat1",0.0179198564513927
"Ddost",0.0179138536690937
"Dram2",0.0176946827975612
"Sh3bgrl",0.0176456847973545
"Arl8b",0.0175360565239356
"Canx",0.0173574149670422
"Herpud1",0.0171459667392009
"Pdia6",0.0169455987718748
"Gpx3",0.0169225481803555
"Acad8",0.0167499277254584
"Atf6",0.0165293616863525
"Rab5a",0.0165037229934595
"Yif1a",0.016472289062744
"Copb2",0.0162772167018451
"Lrrc47",0.0162222000892177
"Atp6v0c",0.0159616489167358
"Grk2",0.0159579932247458
"Hist1h2bc",0.0155494014686932
"Xbp1",0.0152224604866171
"Atp6v0b",0.0150242494250468
"Flna",0.0147709065800725
"Tnfaip1",0.0146551630145156
"Rpl13",0.0145457164414519
"Prkcd",0.0142882640734604
"Med29",0.0138529298254403
"ENSMUSG00000061167",0.0138505452661415
"Unc50",0.0138000008901649
"Rit1",0.0136609327766415
"Rps2",0.0135923833991393
"Rcn2",0.0135589662130028
"Mat2a",0.01346766102997
"Tmem176b",0.0133359927775854
"Oaz1",0.0129983349312775
"Cyb5r1",0.0128406728672751
"Pdzd11",0.0128145914867275
"Twf1",0.0128115702711511
"Snrnp25",0.0127420064130309
"B9d2",0.0122872764828999
"Smu1",0.0122056982405448
"Tmed9",0.0121661817435093
"Smox",0.011967539679115
"Bsg",0.0119147441000402
"Hist1h1c",0.0114246311835365
"Dnajc4",0.0112749033540547
"Atp6v0d1",0.0112131315983257
"COX1",0.0111853532469773
"Rtf2",0.0111192090374724
"LOC102632463",0.0107910796129101
"Mfn2",0.0107382623949444
"Abi1",0.0107064087246019
"Mob3a",0.0106587293471183
"Mrnip",0.0104675948999686
"Zscan18",0.0104646156086749
"Mesd",0.0103671533818241
"Cnbp",0.0101777735430168
"ENSMUSG00000096972",0.0101741901510309
"Sdhaf2",0.009850566493491
"Capza1",0.00974391488613604
"Ddit3",0.00972104364520191
"Saraf",0.00960664649380464
"Sesn1",0.0095163837609667
"Tnfaip8l1",0.0094335660434241
"ENSMUSG00000101249",0.00928369816851698
"Spcs3",0.00919132582597712
"Tagap1",0.00912093702607412
"Rpl10",0.00899360330442999
"Eef1a1",0.00879729308804715
"Tmsb4x",0.00872712989996114
"ENSMUSG00000062933",0.00869915285924163
"Klf6",0.00853953888236413
"ENSMUSG00000104498",0.0084859479533362
"Olig1",0.00840246059962314
"Bnip3",0.00835775998683503
"G6pdx",0.00835189671935883
"Lpar1",0.00830579629116325
"Ntn1",0.00829743018266118
"Tmem9",0.00829059597399675
"ENSMUSG00000102467",0.00822585932134111
"Bmpr1a",0.00818543377144073
"Mrps2",0.00809005021239501
"Hat1",0.00803222975880421
"Taf1c",0.00800759356325063
"Actb",0.00800452177870798
"Nubp2",0.00795389654196768
"Zmiz1",0.00781944856666579
"Nars",0.00751353062511131
"ENSMUSG00000101111",0.00744704773576941
"ENSMUSG00000101188",0.00740184967490153
"Laptm4a",0.00728427937354074
"Tmem59",0.00725508567856159
"Kctd2",0.00717283001617726
"Sdhb",0.00692751623015156
"Cltc",0.00686642022630322
"Cdc42",0.00685975599268782
"ENSMUSG00000108105",0.0068250258882784
"Tmem129",0.0067653332108222
"Ado",0.00664787349339226
"Ppp1r15a",0.00664270061314899
"Zfp672",0.00641126722112874
"Bmi1",0.00636070503294966
"St13",0.00628557583243047
"Irf2bpl",0.00617788293525952
"ENSMUSG00000113545",0.00613134360143406
"ENSMUSG00000113451",0.00613134360143406
"Bet1",0.0060541697050802
"Mid1ip1",0.00564580530634036
"Npm1",0.00523008491394008
"COX2",0.0052131697340377
"Galt",0.00495124548270567
"Pln",0.00458950957157563
"Lrrc57",0.0045682828633698
"Selenoo",0.00451410064292072
"Prxl2a",0.00451036533620571
"Kat14",0.00443045915030781
"Ptp4a1",0.00435136764858464
"ENSMUSG00000112018",0.00412172915466386
"Ywhah",0.0040567942056532
"Ctnnbl1",0.00396894068410001
"Neu1",0.00395659392008179
"ATP6",0.00384548179903872
"Fam214b",0.00368568276097713
"Igfbp2",0.00366275540541687
"ENSMUSG00000105285",0.00357223430847358
"Rab11a",0.00357182598247739
"Irf3",0.00355383362789094
"Ddx5",0.00354942464378084
"Vps16",0.00353059407334112
"Ptp4a2",0.00347935056364437
"Ruvbl2",0.00347159025122099
"Gorasp2",0.00328178098281933
"ENSMUSG00000106915",0.00326690092571601
"Fam3a",0.00305600581445897
"Ppia",0.00302947089954501
"Rpl4",0.00302867608768652
"Atg101",0.0030256421569907
"Slc35a4",0.00299451792450821
"Hnrnpm",0.00293602651795276
"Pim3",0.00265436673648972
"Vps25",0.00262329149628915
"Cherp",0.00254812119020976
"Rab18",0.00239101919856528
"Mif",0.00220321653268981
"Xk",0.00219047981280291
"Hsdl1",0.00207302215443926
"Sparc",0.00189286897664765
"Tmem38a",0.00178778892474533
"Blcap",0.00151719029567534
"Slc35b2",0.00151698212583717
"Atp6v0a1",0.00126247521487718
"ENSMUSG00000106451",0.00107860882093448
"Crim1",0.000948475649931052
"Hspa8",0.000881521664182681
"Kpna2",0.000879231896006931
"ENSMUSG00000106106",0.0008125390842624
"Golt1b",0.000765723852753135
"Cog2",0.000608481334457653
"ENSMUSG00000112012",0.000440911407056329
"Scamp3",0.000434704231460902
"Tkt",0.00035738211385932
"Pgm1",0.000355474548524021
"Ddah1",0.00027211219861311
"Rrp7a",0.000135614911304723
"Cct8l1",7.09570320655851e-05
"Slc25a3",2.40263837483655e-05
"S1pr3",-3.83142054759511e-05
"ENSMUSG00000098708",-4.16155678800199e-05
"Tom1",-0.000212003062084873
"Gnb5",-0.000294941276392062
"Tuba1b",-0.000530084367646614
"ND4L",-0.000673503776720015
"Rmi1",-0.000817822175515148
"Malat1",-0.000980535126481392
"Col1a2",-0.00110557702308846
"Aamp",-0.00115326363754564
"Serpinf1",-0.00115825771706535
"ENSMUSG00000106062",-0.00123506584747165
"Pttg1ip",-0.00128685946767146
"Oxr1",-0.00131162223403479
"Gipc1",-0.00133551960051548
"ENSMUSG00000111890",-0.00136654765421966
"Rsrp1",-0.00165979433486448
"Dbi",-0.00173972323096267
"Mpc1",-0.00178418094179856
"Glt8d2",-0.00179682278636823
"Cdpf1",-0.00191898722287733
"Rpl3",-0.00202897343081334
"Ubb",-0.00215402585431294
"Gins2",-0.00222051109160418
"Pcyox1",-0.00222752189784817
"Pcdhb16",-0.00234308848410407
"Mettl21c",-0.00249615578798678
"Tbc1d10a",-0.00250463684944455
"Nfkbib",-0.00255066507761373
"Rpl17",-0.00256179942103721
"Lrrc75a",-0.00260604274369681
"Akt1",-0.00265151597300998
"ENSMUSG00000115772",-0.00269329401002439
"Wipf3",-0.0028269472210574
"Serinc1",-0.00286879874531446
"LOC105245737",-0.00314183871216354
"Arf1",-0.00327084373252175
"1700066M21Rik",-0.00329461355729136
"ENSMUSG00000064339",-0.00335222671109625
"Rnf14",-0.00344097845252554
"Aco1",-0.00358594145542188
"Wbp2",-0.00364431111870662
"Lhpp",-0.00376864151099096
"Ndufv1",-0.00379773586507268
"Otud6b",-0.00381497095552475
"Fam210b",-0.0038222994393966
"1500015O10Rik",-0.0039126340996379
"Cfl1",-0.00397550434694179
"Trp53i11",-0.00401529917802956
"Eef1g",-0.00409628820597175
"Olfr92",-0.00417979610914092
"Naip6",-0.00419748591457561
"Hsd17b12",-0.00432592092586997
"Uck1",-0.00439453601287859
"Idh2",-0.0044394225444223
"ENSMUSG00000101878",-0.00455790613327762
"Ctnnb1",-0.0045736886885669
"Zkscan17",-0.00467078424427224
"ENSMUSG00000113067",-0.00471269239086066
"Calm1",-0.00472870904905174
"ENSMUSG00000114956",-0.00476965768214702
"Uqcrc1",-0.00476979907440906
"Ppp2r5c",-0.00477548241880702
"Sall3",-0.00485061656721098
"Napa",-0.00492416546479077
"Eef1akmt1",-0.00513114987453855
"Hnrnpk",-0.00515032816781265
"Flot1",-0.0051867670019552
"Mcrip1",-0.00520484681719472
"Ppme1",-0.00536476582659762
"COX3",-0.00540109163023467
"ENSMUSG00000044285",-0.0054328430365893
"Cpsf3",-0.00562826349496198
"Gnas",-0.00575738060978434
"Eif5a",-0.00584015442488194
"Aldoc",-0.00587524670564593
"Fam53a",-0.00607182434535364
"Tmem170",-0.00611590935170251
"Zfp207",-0.00618210947431865
"Tmem229b",-0.00618700472539798
"Ercc5",-0.00619558864708564
"Sdc3",-0.00625752938525994
"ENSMUSG00000092805",-0.00629728116121701
"Tmem147",-0.00639913077162571
"Meis2",-0.00658240363355866
"Gphn",-0.00659400001918771
"Atf4",-0.00660781591006031
